Name,Volume,ISBN,Quantity,Notes,
07-GHOST,1,978-1-60510-032-6,1,,* used to denote standalone volume or omnibus
.hack // Legend of The Twilight,1,1591824141,1,,
^ Vol 2    ,2,159182415X,1,,
A.I. Love You,1,1591826152,1,,
^ Vol 2    ,2,1591826160,1,,
^ Vol 3    ,3,1591826179,1,,
^ Vol 4    ,4,1591826187,1,,
^ Vol 5    ,5,1591826195,1,,
^ Vol 6    ,6,1591826209,1,,
^ Vol 7    ,7,1591829437,1,,
^ Vol 8,8,1591829445,1,,
Abenobashi Magical Shopping Arcade,1,1591827906,1,,
^ Vol 2,2,1591827914,1,,
Ace Attorney Official Casebook Vol 1,1,978-0-345-50355-8,1,,
Alice 19th,1,1-59116-215-7,1,,
^ Vol 2,2,1-59116-229-7,1,,
^ Vol 3,3,1-59116-230-0,1,,
^ Vol 4,4,1-59116-241-6,1,,
^ Vol 5,5,1-59116-242-4,1,,
^ Vol 6,6,1-59116-243-2,1,,
^ Vol 7,7,1-59116-244-0,1,,
Angelic Layer,1,1-931514-47-X,1,,
Arcana,2,1595324828,1,Missing Vol 1,
^ Vol 3,3,1595324836,1,,
^ Vol 4,4,1598162004,1,,
Astral Project Vol 4,4,978-1-4012-1751-8,1,,
Azu Manga Daioh,1,1-4139-0000-3,1,,
^ Vol 2,2,1-4139-0023-2,2,,
^ Vol 3,1,1-4139-0030-5,1,,
^ Vol 4,1,1-4139-0048-8,1,,
^ Omnibus,*,978-0-316-07738-5,1,,
Bamboo Blade ,1,978-0-7595-3005-8,1,,
^ Vol 2,2,978-0-7595-3046-1,1,,
Basara,1,1-56931-974-X,1,,
^ Vol 2,2,1-56931-975-8,1,,
^ Vol 13,13,1-59116-864-3,1,,
Beyond My Touch,*,1-56970-934-3,1,Very washed/faded outer cover,
Bleach,1,1-59116-441-9,1,,
^ Vol 2,2,1-59116-442-7,1,,
^ Vol 8,8,1-59116-872-4,1,,
Blood The Last Vampire 2002,*,1-56931-779-8,1,,
Cardcaptor Sakura,1,1892213362,1,,
^ Vol 7 (Masters of the Clow),7,1892213753,1,Masters of the Clow is a version of the English release that packages volumes 7-12 as a new series ,
^ Vol 8 (Masters of the Clow),8,1892213761,1,^,
Cardcaptor Sakura Omnibus,1,978-1-59582-522-3,1,,
^ Book 2,2,978-1-59582-591-9,1,,
^ Book 3,3,978-1-59582-808-8,1,,
Ceres Celestial Legend,1,1-56931-980-4,1,,
Cheeky Angel,1,1-59116-397-8,1,,
^ Vol 2,2,1-59116-467-2,1,,
Chobits,1,19315114925,1,,
^ Vol 2,2,1591820057,1,,
^ Vol 3,3,1591820065,1,,
^ Vol 4,4,1591820073,1,,
^ Vol 5,5,1591821533,1,,
^ Vol 6,6,1591822572,1,,
^ Vol 7,7,1591822580,1,,
^ Vol 8,8,1591824095,1,,
Chronicles of the Cursed Sword,1,1591822548,1,,
Comic Party,1,1591828546,1,,
^ Vol 5,5,1598162721,1,,
Comic Party Party Time,*,158664918-3,1,,
Cowboy Bebop,2,1591820332,1,Missing Vol 1,
^ Vol 3,3,1591820332,1,Has same printed ISBN Number as Vol 2. Unsure why,
Cowboy Bebop Anime Guide ,1,1931514844,1,,
^ Vol 2,2,1931514852,1,,
Crimson Hero,1,1-4215-0140-6,1,,
Crouching Tiger Hidden Dragon,1,1-58899-999-8,1,,
D. Gray-Man,1,1-4215-0623-8,1,,
DearS,1,1595323082,1,,
^ Vol 2,2,1595323039,1,,